1.283941, -0.926478, 0.119372, -1.245907, -0.156713, -0.048201, 1.048810, -0.703861, 0.213638, 1.879956, 0.592449, 0.927438, -2.383805, 0.855117, -0.111674, 1.606997, 1
0.564892, 1.602762, -0.234828, 0.401144, 0.361994, 0.027923, -0.633692, 0.161814, 1.733263, 0.272679, -0.357866, -0.693726, 0.163470, -0.196070, -0.032813, 0.352719, 1
0.980981, 0.563475, -0.305097, 0.386404, 0.575069, 1.350853, -2.181953, 0.850162, -0.625430, -0.724547, 0.031629, 1.127957, -0.682254, 0.744528, 0.445028, 1.539995, 1
0.936364, 0.274184, -0.523680, 0.551121, -0.812284, 0.388640, 0.216784, 0.279817, 0.095106, -0.670323, 0.237494, 0.317584, -1.439795, 0.984929, 0.687085, 0.343275, 1
0.953228, -0.951932, -1.558906, -0.312686, -0.343330, -0.378971, 0.204667, -0.400568, 0.435898, -0.078696, 0.877461, -0.844934, 0.331169, 0.687362, -0.569808, -1.189727, 1
2.289943, 1.115268, -1.043275, 0.549229, 1.062212, -1.847723, 0.391630, 0.001542, -0.637038, -0.776362, -0.917790, 0.728565, -0.067383, 1.111890, 0.047266, -0.627826, 1
0.185604, -0.450261, -0.143031, -0.370487, -0.837855, -0.475316, 0.211212, 0.650781, 1.293345, 1.775658, -1.065456, -0.216963, 0.845260, 0.934398, -0.964899, 0.209136, 1
-0.376659, -0.341467, -0.447744, 0.212006, 0.698700, 0.284969, 0.408638, 0.631082, 0.321658, 0.212124, 0.459808, 1.013717, 1.151565, -1.081908, 0.560540, -1.399261, 1
1.358422, -0.183962, 0.448350, -0.714011, 2.171238, -0.298872, -1.010817, 0.436193, -0.041487, -0.724816, 0.651270, -0.051502, 1.706658, -0.538206, 0.452219, -0.591690, 1
2.410744, -0.768966, -0.601472, -0.074312, 0.903396, -0.021351, 0.661795, 0.505935, 0.429152, 0.052165, 1.952615, -0.645381, 0.941339, -0.503770, -1.420072, 0.124103, 1
-0.125753, -0.676697, 0.751347, 0.875783, -0.780767, -0.439357, -0.190017, 0.853390, -0.092755, -0.723271, -0.571093, -1.380212, 0.241862, -0.606460, 0.909142, -0.185083, 1
1.571368, -1.204417, -0.801406, 0.179559, 0.876183, 0.614829, 0.251363, -0.563832, 0.963295, 0.243539, 0.034426, 0.996485, 0.217388, 1.024763, 0.393765, 0.087711, 1
1.346576, 0.645172, -1.906589, -0.139789, -0.646443, -1.550838, 0.364661, -0.171029, 1.085611, -0.335212, 0.835681, -0.438805, -1.222851, -0.250438, 0.011862, -1.077951, 1
0.923293, 0.218612, 0.537994, -0.141975, 0.173848, -0.017628, 0.736856, -1.525598, -0.682542, 0.566153, -0.434481, 0.022097, 0.335770, 0.551210, -1.077981, 1.405855, 1
1.116229, 0.364506, -0.001543, -1.056243, -0.247113, -0.935880, 1.606299, 0.620126, -1.749898, 1.373408, 0.342456, 0.345876, 0.432238, 0.020024, -0.834700, -1.123108, 1
