0.799306, -0.757088, -1.335974, -0.356823, -0.320688, -0.011659, 0.058178, -0.256359, 0.530870, -0.677863, 0.001515, -0.090675, -0.196195, -0.419184, 0.137344, -0.602520, -0.122213, 0.120785, 0.839584, 0.120239, 0.689875, 0.164456, -0.162116, -0.119917, -0.226969, -0.245945, -0.615515, -0.827224, 0.194074, -0.497866, -0.389267, -0.174349, 1
1.743531, 1.155207, -1.148102, 0.795720, 0.288110, -0.162360, 1.153526, -0.394447, 0.172833, -0.028556, -0.899152, 0.057887, 0.190135, -0.551090, -0.292695, 2.102218, -0.521730, 0.059371, -0.433927, 0.027404, -0.123132, 0.176240, 0.242956, 0.659882, -0.278494, -0.512249, -0.765318, 0.953448, 0.828768, -0.262364, -0.850294, -0.010708, 1
1.015135, -0.065342, -0.232554, -0.499454, 0.541038, -1.246412, -0.791401, 1.338186, 0.181310, 1.669051, -1.718678, 1.482936, -0.547787, -0.222275, 1.221849, -0.994240, -0.350287, 0.857791, 1.762371, -0.092806, 1.073324, -0.356801, -1.058283, -0.404485, -0.017154, -0.187407, -0.016192, -0.999876, 0.630695, 0.000979, 0.656954, -0.119598, 1
1.501252, -0.589507, 0.101309, -1.615123, 0.785251, 0.397038, -0.677914, 0.918962, 0.913367, -1.237050, 0.399333, 1.039805, 0.094800, -0.463423, 1.160643, 1.292118, 0.752107, 1.151119, 1.082314, 0.427843, 1.371674, 1.052038, -0.585760, 0.274394, 0.312659, 0.527037, -0.299612, 0.773924, -0.237172, 0.417598, -0.996939, 0.532203, 1
1.648690, -0.397476, -1.216937, -0.274329, 0.548382, -0.410938, 0.378357, 0.525113, 0.236843, -0.630739, 0.548674, 0.048831, -0.454767, -0.065550, -0.412084, -1.210115, 1.556781, -1.585994, -0.402458, -0.040375, -1.205140, 0.081855, 1.883659, 0.158889, 0.987023, -0.388519, 0.697716, -0.439346, -0.134704, -0.506604, 0.159819, -1.089096, 1
0.062562, 0.241195, 0.804385, -0.667487, -0.202676, -0.084685, -0.005547, -0.716725, 1.738230, 0.943885, -0.006510, 0.184832, 0.539857, 0.061954, 0.295302, 1.058473, 0.143109, -0.924258, 0.170809, 0.235012, 1.674469, -0.735534, 1.138612, -0.109591, -1.191620, -0.089673, 0.033062, -0.694563, 1.213129, 0.404967, -0.292051, -0.890774, 1
2.582230, -1.297330, -0.398831, -0.750864, 0.242268, 0.066441, 0.233229, -0.709528, 0.291358, -0.679096, -1.049585, -0.722263, 1.059555, -0.601671, 0.161914, 0.265922, 0.688595, -0.242334, 0.182317, 0.299954, -2.315845, -1.097714, 0.568074, -2.044166, -0.089238, 0.943910, 0.795090, -1.272352, 0.001271, 0.324305, -0.364564, 0.044295, 1
0.485659, -0.601041, -0.040273, 0.520824, 0.689204, -0.510490, 0.468937, 0.219586, -0.655579, 0.371619, -0.157503, 0.602694, -0.135849, 0.180679, -1.099476, 1.070633, -1.312559, -0.126976, -0.278114, -1.275752, -0.489200, 1.011160, -0.302376, -0.013452, -0.449847, -0.135240, 0.542409, -1.430966, -0.376529, 1.154865, -0.269706, 0.644598, 1
2.028952, 0.080873, -0.444629, 0.315379, 0.743638, -0.030061, -0.755833, -0.287915, -0.577647, 0.992554, -1.051773, -0.782928, 0.382256, 0.452936, 1.371962, -0.319580, 0.654604, -0.812675, 0.603456, -0.183953, -0.336322, -0.996779, 0.782424, 0.067903, 1.085486, 0.273413, -0.726562, -0.544932, -0.109413, 0.291756, -0.033947, 0.281904, 1
0.845355, -0.434752, -0.227375, 0.201684, 0.115578, -1.017668, -0.184858, -0.097571, 0.470541, -1.079819, -1.055563, 1.550172, 1.244110, 1.378674, 0.257320, 0.389786, -1.924384, -0.756490, 0.036597, 0.315935, -0.382543, 1.146890, -0.022952, -0.526298, -1.780201, -0.459558, -0.775866, -1.378801, -0.012402, 0.014416, -0.895061, 0.827168, 1
2.165868, -0.440784, 0.181926, -0.371124, -0.466496, -0.530046, -0.213049, 1.593325, 0.087248, -0.912017, -0.927324, -1.076727, -0.280434, -0.896339, -1.271847, -0.623105, 0.835384, -0.132225, 1.002692, 0.464756, -0.725163, -0.162012, -1.356807, -1.340559, -1.908374, 0.038753, -0.511703, -0.231992, -0.009404, 0.204574, 0.371950, -0.171552, 1
0.897851, 1.148282, 0.219661, 0.940556, -0.901109, -0.570928, 0.545298, 1.652436, -0.017181, 0.792807, -0.449780, -0.028812, -0.104349, 0.693936, 0.011476, -0.368399, -0.097344, 0.042916, 0.719402, 1.225001, -0.145446, -0.011792, 0.098843, -0.600869, -0.243288, -1.165820, -0.874990, -0.342196, 0.714413, -0.965454, -0.650128, -0.030703, 1
2.532895, -0.018186, -0.002166, 0.607016, 0.221620, 0.702962, -0.634208, 0.786845, -1.891937, 0.133165, 1.520079, -0.117829, 0.549756, -0.570317, 0.137337, 2.153998, 0.805177, -0.881815, 0.925107, -0.795684, 0.149042, 0.053938, 0.533803, -0.564916, 0.704099, -0.073272, -1.211609, 0.111303, 0.416178, 0.640838, -0.375669, -1.584298, 1
