1.075145, 0.484019, 0
0.873437, 0.460420, 0
0.421293, 0.837669, 0
-0.010614, 1.681534, 0
1.112010, 0.195391, 0
2.085645, -0.230994, 0
0.383131, 1.200380, 0
0.571137, 0.245529, 0
0.414634, 2.289339, 0
0.995398, 0.255551, 0
0.854325, 2.391407, 0
0.247399, 1.409488, 0
0.900027, 0.983193, 0
1.653493, 0.168779, 0
1.069665, 0.283304, 0
0.556184, 0.186731, 0
1.136491, 0.787207, 0
1.078343, -0.106671, 0
0.081725, 0.466532, 0
0.985814, 1.226705, 0
1.928873, -0.489351, 0
1.769204, 0.338416, 0
0.113904, 1.565551, 0
2.096289, 1.716166, 0
0.526739, 1.560116, 0
1.427155, 0.897141, 0
1.749006, 0.825422, 0
-1.004545, 1.093831, 0
2.271331, 1.633916, 0
0.816017, 0.550555, 0
0.948570, 0.371532, 0
0.030910, 0.515277, 0
1.100656, 0.405749, 0
1.337761, 1.364322, 0
0.829002, 0.879034, 0
0.021841, 0.572465, 0
0.870178, 1.194902, 0
1.004237, 2.483725, 0
1.382169, 2.317921, 0
0.683135, 1.813096, 0
-0.974540, 1.295280, 0
1.542777, 0.172546, 0
1.382329, 2.056355, 0
-0.009912, 0.221672, 0
1.066015, 0.390363, 0
1.853658, 0.079091, 0
1.287069, 0.857986, 0
1.721299, 0.795742, 0
0.625687, 1.684237, 0
0.869872, 0.972739, 0
0.921856, 1.694082, 0
1.236959, 1.907234, 0
1.534022, 0.220329, 0
0.033186, 0.363917, 0
2.229055, 0.709772, 0
2.228421, 1.311521, 0
0.830607, 0.466556, 0
1.642220, 1.087771, 0
1.908944, 0.757549, 0
2.331412, 1.336532, 0
0.387028, 0.349944, 0
1.227397, 1.439088, 0
2.357059, 0.656191, 0
0.134850, -0.001893, 0
-0.933431, 0.876024, 0
0.137574, 1.378115, 0
0.986931, 1.725564, 0
1.561806, 0.359228, 0
1.747148, 0.019255, 0
0.410839, 0.825133, 0
0.867502, 1.596917, 0
0.745769, 1.492310, 0
0.614758, 0.954334, 0
1.321743, 1.002882, 0
2.406507, 1.020595, 0
2.252845, 1.725207, 0
0.915154, 1.644890, 0
0.266432, 0.654121, 0
-0.248643, -0.700857, 0
1.198419, 0.075434, 0
1.020572, 0.447300, 0
0.201424, 1.469633, 0
1.677141, 0.355679, 0
1.113806, 0.977846, 0
0.333697, 1.062152, 0
0.849952, 0.694904, 0
0.959152, 1.155987, 0
-0.418380, 1.120730, 0
0.679971, 0.628152, 0
1.493351, 0.786536, 0
1.126312, 0.801778, 0
0.171443, -0.234086, 0
1.264664, 1.709176, 0
0.808744, 0.738822, 0
0.564584, -0.193837, 0
0.701262, 0.533557, 0
1.266734, 1.363919, 0
0.427468, -0.109795, 0
1.314597, 1.733846, 0
0.123796, 1.225493, 0
1.893446, 1.035514, 0
1.041129, 1.891673, 0
2.466087, 0.811868, 0
0.973928, 1.767624, 0
0.667260, 0.898407, 0
0.797075, 0.823801, 0
0.578896, 0.208732, 0
1.129688, 1.646353, 0
1.687491, -0.296460, 0
0.068584, 1.634758, 0
-0.049176, 0.340592, 0
0.767421, -0.046128, 0
1.817044, 2.143373, 0
0.755734, 2.189203, 0
1.462663, 0.834441, 0
0.652235, 1.203182, 0
1.620586, 0.886014, 0
1.144712, 0.091134, 0
-0.124903, 0.521966, 0
1.387263, 0.919732, 0
2.107633, 0.140365, 0
1.915433, 0.798041, 0
1.898389, -0.641764, 0
0.214175, 1.860347, 0
1.106387, -0.014000, 0
-0.550707, -0.881210, 1
-0.652181, -1.173592, 1
-0.353708, -0.732678, 1
-1.490432, -1.398269, 1
-1.518459, -1.116330, 1
-1.591829, -1.550877, 1
-1.059501, -0.077348, 1
-1.753325, -1.822390, 1
-0.535199, -1.482291, 1
-1.399683, -1.081982, 1
-1.628017, -0.290937, 1
-0.132477, -0.939466, 1
-0.009511, -1.421405, 1
-1.568708, -2.007826, 1
-0.129763, -2.165630, 1
-0.744637, -1.165141, 1
-0.684656, -1.234189, 1
-1.200007, -1.763899, 1
-0.500563, -0.661745, 1
-0.711851, -1.080523, 1
-1.630983, -0.130186, 1
-0.312860, -0.555323, 1
-0.044227, -1.198542, 1
-0.664283, -0.261777, 1
-0.837511, -1.022756, 1
-1.371444, -0.531816, 1
-1.802032, -1.100523, 1
-1.243551, -0.572465, 1
-1.401058, -0.411619, 1
-0.995067, -1.124258, 1
-1.215065, -1.778083, 1
-1.042522, -0.667706, 1
-0.825750, -1.164152, 1
-1.313491, 0.318485, 1
-1.211622, -0.843383, 1
-1.019406, 0.912040, 1
-0.541989, -0.093094, 1
-0.961678, -0.564626, 1
-0.863308, -1.154637, 1
-0.595379, -0.419001, 1
-1.922498, -2.053779, 1
-0.619473, -0.227674, 1
-0.817314, -1.073756, 1
-0.650373, -0.225157, 1
-0.323026, -1.250264, 1
-1.160927, 0.104709, 1
-1.792308, -1.306411, 1
-2.292659, -2.358002, 1
-1.476027, -0.955624, 1
-1.199490, -0.429647, 1
-1.999323, -0.617413, 1
-1.978655, -0.360122, 1
-2.145527, -0.162808, 1
-1.769696, -0.514990, 1
-0.588777, -0.851538, 1
-0.344723, -0.279063, 1
-0.403063, -1.442025, 1
-0.216936, -0.611180, 1
-0.618505, -0.952099, 1
-1.987753, -0.269975, 1
-1.267563, -0.143470, 1
-2.035888, -1.624063, 1
-1.925766, -0.823443, 1
-0.474864, -1.275322, 1
-0.191334, -0.874488, 1
-0.246505, -1.568516, 1
-0.878404, -1.399765, 1
-1.397957, -0.942305, 1
-1.199818, 0.458746, 1
-1.819537, -0.770591, 1
-0.702513, -0.184238, 1
-1.199852, -0.902414, 1
-2.874527, -1.792568, 1
-1.734657, -1.628638, 1
-0.949559, -0.826091, 1
-0.237689, -2.200324, 1
-0.724740, -2.530550, 1
-0.803726, -1.155091, 1
-0.369149, 0.104412, 1
-2.647690, -0.144559, 1
0.034849, -0.742612, 1
-2.413398, -1.381101, 1
-1.419173, 0.068991, 1
-0.943500, 0.147622, 1
-1.322401, -1.091892, 1
-1.714175, 0.360609, 1
-1.856737, -0.542805, 1
-1.036591, -1.506902, 1
-0.140987, -1.504758, 1
-1.009258, -0.992278, 1
-0.389863, -0.874478, 1
-2.909650, -1.011201, 1
-0.710233, -0.838511, 1
-1.037935, 0.002832, 1
-3.068914, -1.679300, 1
-1.495324, -0.579559, 1
-0.462794, -0.467000, 1
-0.659904, -1.454201, 1
-1.483938, -0.992213, 1
-0.975096, -0.756768, 1
-0.856373, -2.078841, 1
-1.515966, -1.264179, 1
-0.481176, -1.699433, 1
-0.522703, -1.608746, 1
-1.023717, -1.755856, 1
-0.106250, -1.503657, 1
-0.909614, -1.294874, 1
-0.275142, -0.315731, 1
-0.554754, -0.550453, 1
-1.236466, -1.978887, 1
-1.343734, -1.184353, 1
-1.825544, -0.866359, 1
-1.508790, -1.107101, 1
-1.255491, 0.299732, 1
-1.617266, -0.334040, 1
-1.302046, -3.195704, 1
-0.397755, -1.429789, 1
-0.261597, -1.477855, 1
0.247533, -0.945755, 1
-1.849361, -1.969412, 1
-0.491244, -0.137650, 1
-1.051823, -0.780273, 1
-1.280121, -0.955176, 1
-1.133265, -1.288805, 1
-0.777415, -0.658125, 1
