0.456040, 0.418475, 0
-0.033115, 0.681376, 0
0.742468, 0.454571, 1
-0.548092, 0.039955, 1
-0.183015, 0.093692, 1
0.161851, 0.175719, 0
0.699000, 0.020513, 0
-0.210604, 0.248320, 0
0.462717, 0.419078, 0
0.015188, 0.115864, 0
0.155423, 0.388471, 1
-0.519007, 0.317554, 1
0.267086, -0.474473, 0
0.338398, -0.332624, 0
0.646272, -0.061153, 0
-0.719710, 0.199845, 0
-0.890884, 0.255677, 0
0.290434, -0.177663, 1
-0.071863, -0.061908, 1
-0.077852, 0.015805, 1
-0.860806, -0.211510, 0
-0.285001, 0.256189, 0
-0.372681, 0.281259, 1
-0.232430, -0.128660, 1
-0.313776, 0.604394, 0
0.499582, -0.631906, 1
-0.415178, -0.337887, 0
-0.149887, -0.728476, 1
-0.728367, 0.386018, 0
-0.236566, 0.276557, 0
0.284193, -0.109629, 1
0.179147, -0.255840, 1
0.291347, 0.142687, 1
0.499542, -0.118536, 0
-0.245208, -0.197071, 0
0.529474, -0.648998, 1
0.041844, 0.021063, 0
0.628659, -0.250715, 0
0.061181, 0.025192, 0
0.077227, 0.035715, 0
-0.078310, 0.187297, 0
-0.485840, -0.415626, 1
-0.332011, 0.465829, 1
-0.394635, 0.550337, 0
0.849965, -0.453494, 0
0.013271, -0.066999, 0
0.029178, 0.014387, 1
0.127205, -0.119773, 0
0.178748, 0.079934, 0
0.038871, -0.152477, 1
0.636418, 0.004393, 0
-0.279029, -0.053421, 0
-0.204527, 0.257531, 0
0.074231, 0.389237, 1
-0.095137, 0.477196, 1
0.121642, -0.145251, 1
0.245951, -0.234805, 1
0.124424, 0.448340, 1
-0.169681, 0.628456, 0
0.000245, -0.009641, 0
0.544870, -0.677098, 1
-0.185859, 0.174296, 0
0.254786, 0.222273, 1
-0.191292, -0.328606, 0
0.427357, -0.159698, 1
-0.008875, 0.004149, 1
-0.136235, -0.144064, 1
-0.160322, -0.007491, 1
0.672210, 0.606705, 1
-0.189595, 0.568672, 1
0.035996, 0.748059, 0
0.161331, 0.210876, 0
0.095031, 0.767140, 0
0.911073, 0.027786, 1
0.125758, 0.917013, 1
-0.606776, -0.142078, 1
0.505375, 0.839937, 1
0.342152, 0.145898, 1
-0.206889, -0.728922, 1
-0.252886, 0.041662, 0
-0.422668, -0.355452, 0
-0.519217, -0.279396, 1
0.015786, 0.168640, 0
0.482312, -0.083501, 0
-0.480404, 0.026326, 0
0.108322, -0.063301, 0
0.877809, 0.220781, 1
-0.035781, 0.278973, 0
0.709352, -0.081699, 0
0.381320, 0.068203, 1
0.350388, -0.463124, 0
-0.656030, 0.183248, 1
0.113618, 0.241323, 0
-0.510728, 0.401199, 1
-0.680290, 0.524344, 0
-0.057674, -0.407481, 0
-0.352294, 0.298351, 1
-0.169985, -0.099140, 1
-0.734013, 0.154735, 0
-0.050790, 0.572752, 1
0.288179, 0.042523, 1
-0.568656, 0.174114, 1
-0.018079, -0.034007, 0
-0.043112, -0.484061, 0
0.521694, 0.741399, 1
0.080280, -0.023398, 0
0.094739, -0.827106, 1
-0.569044, 0.265750, 1
-0.131903, -0.188180, 1
-0.084072, -0.050998, 1
-0.157904, -0.181545, 1
0.735115, 0.033148, 0
0.693293, -0.014359, 0
-0.872995, 0.266017, 0
0.125382, -0.118102, 0
0.001585, -0.001566, 0
-0.053822, -0.087711, 1
0.394070, -0.108732, 1
0.251793, 0.077968, 0
0.124008, 0.390974, 1
0.306264, 0.545051, 0
0.712546, 0.661443, 1
-0.921950, 0.107707, 0
-0.186253, -0.036177, 1
-0.087250, -0.897745, 0
-0.508335, -0.050314, 1
0.123916, -0.518339, 0
0.381280, 0.122162, 1
-0.263534, -0.115945, 0
0.345197, -0.490373, 0
0.640793, -0.278485, 0
-0.616609, 0.162588, 1
0.019174, -0.213196, 1
0.512175, 0.548625, 0
0.719591, -0.096752, 0
-0.859388, 0.103741, 0
0.438530, -0.514358, 0
-0.804182, -0.057539, 0
-0.122326, 0.080372, 1
0.371824, -0.033529, 1
0.842888, -0.082530, 1
-0.113512, -0.446158, 0
0.297820, 0.262949, 1
-0.016647, -0.857347, 1
-0.553668, -0.600300, 0
