-0.463215, 5.809099, -3.737759, -1.462116, 4.439976, 1.056208, -10.244202, 7.304714, 9.857746, -1.740437, 1.943218, -2.365299, 2.808147, 1.901882, 1.996462, 0.798922, -0.514095, -2.136440, -6.862719, 12.793592, 5.058735, 1.264059, -6.592685, -1.218582, 3.928722, 0.428896, -4.945484, -4.269657, -4.783144, -3.461718, -7.294944, 4.772341, 1
3.056150, 7.709446, 1.198420, 1.352921, -0.078012, 4.662735, 5.258825, -5.159827, -2.055332, -2.272327, -2.772472, -9.477500, -3.697618, -0.129385, -5.107975, 8.664177, -9.278959, 8.025255, 8.224123, 0.256359, 1.988668, -2.276049, 1.845747, 1.666460, 1.360514, 1.445162, 0.775864, -1.584614, 4.444763, -0.005117, -0.559578, 3.612640, 1
1.830233, 4.003086, -1.999268, -1.349403, 4.145239, 2.790932, -4.473801, 10.280270, -1.654268, 0.615143, -2.680986, 7.610205, 4.101700, 1.994234, 1.967976, 8.987843, 4.553450, 0.203783, 15.013353, -8.365357, -5.245510, 1.473610, 1.918573, 10.675665, 0.398348, 2.702738, -2.258915, -3.504498, 0.585403, 1.240355, 4.869415, 7.231096, 1
6.445469, -0.742716, -1.864380, 4.511024, 8.924311, 6.654968, 2.986851, 6.165152, -7.943588, -5.859259, -2.889912, -0.820663, -0.802677, 15.475260, -1.378767, -0.258747, 3.969563, 2.108351, 9.012867, -2.291931, 1.649885, 6.573284, -8.117552, -0.248671, -0.429173, -6.005679, 2.721874, -4.129480, 4.901533, 7.951153, 4.912184, -3.502735, 1
-1.242771, 12.097013, 2.508413, 7.525389, -3.883190, 1.038105, -7.059216, -9.083457, 3.568958, -1.608770, 0.088520, 0.842558, -0.699627, -1.572563, 5.371920, 3.617565, -3.378187, 8.692884, 10.009893, 8.544350, -2.710419, -2.514332, 5.146255, 2.502195, 4.601320, 8.375414, 0.068604, 1.341911, 5.990847, -3.202581, -2.607397, -2.487034, 1
-3.461813, -9.100457, -2.609108, -0.056446, 0.921045, 2.970995, -3.657040, 4.115374, 0.781847, -1.784941, 6.390663, 0.043091, 4.080595, 1.570921, 9.524605, -0.650318, 4.426626, 3.998861, 4.053593, -5.195394, 0.390963, 6.051310, -5.024403, -0.319658, 0.337704, -4.078213, 3.318575, 0.735418, 10.554037, 1.916016, 3.380436, 1.957794, 1
2.114653, -4.853630, 3.714687, 7.908077, -0.329842, -0.783340, 4.345818, -1.353981, 3.244827, 4.815844, -2.620312, 2.125912, -0.648952, -2.071342, 2.118706, 3.526737, -3.770973, 2.349941, 5.438202, -0.279205, 0.114388, 4.569145, -2.158401, 1.283703, -5.006338, 0.677959, -6.414800, 4.307610, 0.965277, -2.997086, -2.775755, -4.104116, 1
7.999866, 1.099489, 1.936388, -6.491289, 4.061964, 4.095720, 7.218794, -1.164717, -1.839411, 6.503109, -1.666620, 6.322920, 6.636065, 6.386286, 7.342951, -1.607264, -3.330265, -3.712519, 5.040413, -0.745640, -0.453047, 0.562754, 1.492409, -1.932377, 1.739166, 0.435450, 2.103451, 3.298828, -4.531874, -4.921686, 1.575953, 2.825699, 1
3.274494, -3.539742, -6.983729, 1.764683, 3.302404, 1.753466, 5.459892, -5.049824, 4.367016, 4.041124, -3.179518, -2.623188, -4.157784, 2.429832, 2.310997, 5.656445, -3.257460, 6.056822, 5.337946, 3.075747, -6.960949, 2.181862, 8.840437, 4.827103, -1.815662, 3.669441, 4.001959, -1.027515, 0.901423, 5.851101, 1.549374, 7.719830, 1
-2.550383, -3.825077, 3.415031, -2.041752, 6.774569, 4.683792, -1.851009, 4.152369, -7.947756, 1.524170, -1.503374, 8.390923, 3.541418, 2.733608, 3.868343, 2.358839, -6.191092, 10.441660, 5.043011, 6.066227, 4.421932, 1.083267, -3.551434, 3.919519, 0.783955, -2.047409, 4.751295, 4.251793, 2.324854, -7.454059, 1.609917, 6.885824, 1
4.035454, 0.126917, 0.016895, -7.021396, 5.645233, -1.816647, 10.347946, -1.048641, -6.767703, 9.994413, 2.112032, -5.378112, -0.099625, 0.048578, 3.577286, 2.497572, -4.681717, -0.423574, -0.155291, -1.828438, 0.589619, 2.707001, -0.651829, -0.024206, -5.998205, -3.062586, -3.265366, 2.105457, -4.613476, 1.552452, 3.119413, 4.194262, 1
9.127232, 0.822405, -4.643009, 0.657736, -0.535431, 5.082256, 7.852652, 7.998592, -2.997404, 0.057388, -1.286264, 2.258017, 11.446466, -2.069336, 3.490183, 3.103888, -1.444698, 1.624775, 3.730576, 4.711691, -3.533085, -2.360792, 6.461658, -0.742407, 1.341167, -3.872639, 5.767443, 7.898909, -2.339792, -2.444553, 5.952820, 6.068512, 1
0.730127, -1.536619, -0.099283, 1.681360, -1.822693, 10.126526, 3.011946, -7.080977, 2.856810, -4.371918, 0.937851, 1.090832, -0.365631, 1.445412, 3.710251, -1.680931, -1.605326, -1.708385, 1.442133, -0.624962, -4.467323, -9.499455, 1.290562, -3.922745, -5.154789, -0.132320, 2.968239, 2.965996, 6.567055, -0.702381, 1.524559, -2.491447, 1
0.159771, 2.400652, 1.159094, 2.353849, -1.106499, 4.819983, 3.713636, 4.523769, -1.295494, -3.397165, 6.233604, 2.950684, -10.861332, -4.839220, 2.780464, -0.317974, 0.674726, 3.731356, -5.150591, -5.535374, 3.791117, 1.029591, -10.593735, 0.015547, -0.671766, -3.969275, -0.654959, 4.390936, 3.982044, -2.814926, -3.817926, 3.157663, 1
0.860785, -4.671926, 5.469412, 0.572800, -2.627426, 6.835176, 5.312496, 3.085978, -0.136311, -3.135237, 6.680397, 4.523296, 0.982220, 9.360281, 0.030321, 2.285385, 7.901468, 2.631882, -1.235819, -7.573571, -2.271912, -7.347171, 2.685349, 4.241220, 3.282261, -2.449837, -2.045536, 0.540781, -2.889526, 6.621548, -7.589859, -4.261105, 1
-7.377575, 3.575901, -1.603706, 5.193079, 1.805264, -1.286741, -0.402544, -5.465989, 0.944366, -3.566345, -2.306719, -3.271091, 3.732243, 0.847511, -5.207880, 0.765862, -6.503584, 1.243017, -15.176777, 7.620741, 12.281340, 1.290758, 3.165665, 4.580467, -4.486412, -3.180946, 4.415060, -1.529247, -5.848351, 7.859325, 2.603031, -0.659784, 1
0.031397, 0.934786, -1.477602, -6.053417, 1.165186, -6.609862, -2.327209, 0.008572, 2.859079, -2.690954, 0.506559, -2.295156, 7.502617, 8.426207, -3.474934, -1.083929, -2.932619, 1.133343, -3.778429, -2.300875, 2.816687, 1.126276, 2.112211, 5.624155, 0.316004, -2.638489, 2.294870, 3.201784, 7.022879, 7.105659, 3.360056, 0.475365, 1
5.115606, 3.040096, 4.142817, 2.456978, -1.037886, 12.260057, 4.941313, 0.401630, -2.765284, -4.944059, 1.113541, -0.093117, 2.385448, -5.674656, 1.216135, -1.952452, 5.723219, 4.009462, -0.322802, -3.136091, 4.373356, -7.269377, 1.248655, -1.506617, 3.549383, 0.650679, -2.215014, 2.819326, 4.368652, 2.568264, 2.061674, 2.710583, 1
-5.253295, -10.318750, -0.309839, 5.684587, -5.596905, -4.338415, 1.989410, -0.765455, 1.484196, 5.812925, -0.292316, 1.448624, 2.990608, -4.094608, 2.878565, -4.346565, 4.670958, 1.228741, 2.019148, 0.302095, 9.534025, -0.790524, -1.020185, 3.051991, 1.726280, -11.782336, 1.872753, 5.361834, 6.581383, 0.185673, 0.991928, 1.595509, 1
-2.510849, 2.176880, -8.023564, 5.399347, -2.368414, 1.549833, 1.525085, 8.451786, 4.057833, 4.833195, 2.158110, 3.533186, -3.631588, 5.697948, -2.170988, 11.563227, -0.642067, 0.324507, -3.934431, 0.375380, 5.070831, 3.481907, -2.796268, 1.568516, 1.863132, 3.835697, 2.855679, 8.287500, 7.087463, -2.161364, 2.067011, -0.221992, 1
2.930599, 2.032314, 1.226967, 5.393757, 3.434416, 1.883066, 4.775383, -1.011557, -2.377632, -5.991545, 3.678253, 3.495214, 3.645004, 3.351393, 0.868015, -2.433760, 0.600849, 0.219753, 0.385403, -4.707872, 0.608187, -4.135241, -0.269464, -3.279821, -3.892256, -3.311104, 9.376778, -8.098483, 6.761580, 4.789003, -0.388474, 7.563860, 1
-3.501396, -1.337132, 12.248804, -0.136229, -4.100891, 0.988186, -1.065275, 8.487413, 2.348461, 5.279240, 8.817955, -0.766432, -2.406391, 1.858925, -4.884634, -0.226221, 0.458570, -12.716798, -5.163787, -2.850725, 6.062574, 1.668953, -1.046005, -0.148399, 3.561605, 0.954660, -6.730697, -1.140022, -5.525121, 6.365993, 0.586130, 1.739742, 1
