0.483779, -0.599182, -0.819291, -0.143242, 1
0.590917, -0.326632, 0.709367, 0.801560, 1
1.051291, -0.801502, -0.246414, 0.273494, 1
1.462266, 0.481054, -0.221344, -0.316329, 1
0.877917, -1.123901, 0.535720, 0.044554, 1
0.152573, 1.232800, 0.037892, 1.035005, 1
1.900186, 0.872886, -0.827231, -0.245033, 1
0.971185, 0.371837, 1.225718, -0.033315, 1
0.650481, -0.315439, -0.638015, 1.313202, 1
0.555686, -0.615530, 0.237258, -0.186723, 1
1.233881, 0.711907, 0.644808, 1.311046, 1
0.505625, 1.008859, -0.389280, -0.612980, 1
1.171992, 0.065820, -1.293755, 0.716905, 1
1.166126, 0.110738, -0.205020, 0.060088, 1
1.136473, 0.009655, -2.217913, 0.023229, 1
0.328265, 0.816910, -0.021774, -0.173284, 1
1.685787, -0.132553, 0.015962, -0.322876, 1
0.462811, -1.885972, 0.324625, -0.087973, 1
0.905548, 1.258824, 0.065519, 0.473715, 1
1.076997, -0.083897, -0.187742, -0.349373, 1
0.014980, -0.658433, -0.051938, 0.735793, 1
1.966332, 0.802736, 0.080187, -0.006230, 1
1.652203, 0.634094, -0.714561, 0.835678, 1
1.903446, 0.578461, 0.846985, -0.328231, 1
-0.023032, 0.837410, -0.127525, -0.327773, 1
2.128253, -0.066210, 0.990250, -0.334961, 1
1.093040, 0.333932, -0.480596, 0.487262, 1
1.610556, -0.300967, -1.559014, 0.516733, 1
1.493358, 0.356287, 0.074347, -0.086406, 1
1.963163, -1.016704, -0.162556, -0.284523, 1
-0.164247, -0.355747, 0.305766, -0.132872, 1
0.959439, 1.309671, -0.118242, -0.109278, 1
1.350934, 1.456260, -1.153286, -0.354308, 1
0.920794, 0.582192, 1.038292, 0.656112, 1
1.419496, -0.668518, -0.882069, -0.158992, 1
0.892240, -0.174400, -1.924048, 0.297639, 1
0.415702, -1.097725, 1.633242, 0.438205, 1
0.851613, 1.164140, 0.413880, -0.456930, 1
-0.787789, -1.055461, 0.392760, -0.730359, 1
1.799541, 0.722078, 0.030641, -0.755319, 1
0.395182, 0.656153, 0.430535, -1.017654, 1
1.609931, 0.467282, -1.407707, 0.465908, 1
2.439188, -0.652827, 1.524228, 0.080045, 1
-0.060524, 0.143656, 0.054077, -0.505326, 1
0.201482, 0.539762, 0.225710, -0.709079, 1
0.926445, -0.655385, -0.058841, 0.667723, 1
0.999123, -0.205731, 2.163790, 0.425528, 1
0.092292, 0.501192, -0.407311, 0.347202, 1
0.628538, -0.924071, -0.273210, 0.133895, 1
1.693076, -0.158003, 0.183491, 1.186152, 1
-0.200105, 0.185394, 0.799115, -1.230918, 1
1.631249, -0.004339, 0.255000, 0.597915, 1
0.584581, 0.363713, -0.710138, 0.601616, 1
0.850336, 0.461655, 1.673276, 1.514561, 1
0.967958, -0.221775, -0.271479, 0.481164, 1
0.707822, 1.611549, 1.789653, 0.913772, 1
-0.399514, -0.115823, 0.801361, 0.041619, 1
1.153847, -0.193670, 1.356954, -1.388000, 1
0.141404, 0.909360, -0.432460, 0.295489, 1
0.898600, 0.519414, -0.366241, -0.488912, 1
