-1.299782, 4.262268, 1.084568, 2.270875, 3.937174, 0.246433, 1.737953, 2.064781, 1
-0.939697, -0.339941, 1.520238, 0.213051, 3.555140, 1.302700, -0.459692, -1.001952, 1
-2.148375, 1.276917, 2.725662, 2.345861, -2.751101, 0.824123, -0.532145, 2.797659, 1
-2.810013, -1.663665, -0.767716, -0.925144, -0.728286, 0.659678, 1.819067, -2.927705, 1
-0.526499, 1.393049, -1.629842, 2.109632, -4.159248, -1.382978, 2.895208, 5.655194, 1
1.040652, 5.581871, 2.292695, -0.974299, -1.856712, 2.966396, 1.646545, 0.868790, 1
2.124850, -3.046318, -1.023111, -0.657800, -4.496268, 2.329410, -2.906044, 0.523850, 1
0.926264, 0.145919, -0.935421, -1.760472, -0.094148, 4.275110, 4.086873, 1.557879, 1
0.828043, 0.448256, 0.891481, 2.053020, -4.572384, 0.780138, -1.428654, 0.272217, 1
2.894915, 3.627734, 1.385863, 1.641206, 5.124060, -1.090016, -1.648083, 1.719428, 1
0.553169, -0.969561, 3.243385, 0.526197, -3.825855, 0.441858, 1.799769, 3.927071, 1
0.982235, -2.813210, -2.893152, -2.200269, 2.245532, 2.713237, -2.811323, 0.633326, 1
0.611413, 1.252558, -1.229958, 1.086322, 0.278940, 0.914722, 0.429603, 2.755427, 1
-1.985254, -2.194385, 1.645054, -0.948483, 0.829725, 1.601126, 2.094178, -2.187689, 1
1.824667, 2.521764, 3.130745, 1.273333, -1.655683, 1.749038, 2.393440, 1.225317, 1
2.960166, 0.973431, 0.767307, -0.961005, 2.420454, 0.596607, 2.111510, 4.466100, 1
2.578200, 3.144158, -0.095185, 2.050626, -0.214218, 3.818876, 3.950742, -3.117793, 1
0.887303, -3.413637, -0.350726, -1.670635, 0.433488, 1.122119, 3.424355, 1.311416, 1
2.060914, 2.935798, -1.960306, -1.933465, 0.636393, 1.878317, 2.622211, 3.882133, 1
3.195807, 4.393481, 0.458776, -0.230453, 1.809173, -1.487524, -0.020953, 1.072586, 1
1.979199, 0.528084, -0.034224, 0.516169, -0.496833, 2.899790, -1.007109, -2.627317, 1
1.187200, 3.468886, -3.987949, 1.930218, 1.689134, 2.705664, -2.397843, 1.889240, 1
2.980426, -1.125187, 0.125546, 5.238508, -1.942292, 1.156195, -0.377531, -1.147281, 1
1.798356, 1.169968, 2.038214, 1.753846, 2.877536, -0.323627, 1.572138, 2.867213, 1
0.358555, 1.863065, -1.471193, -1.000254, 0.419287, -3.828287, -0.628072, -1.442555, 1
0.223460, 5.046914, -0.102927, 2.192344, 1.011576, 1.979994, -3.605804, 2.263468, 1
1.995641, -2.120351, -0.423656, 5.474953, 5.314320, -1.758161, 6.958690, 1.230782, 1
-2.846373, 4.124223, 1.342024, 1.801187, 2.983083, 1.207831, 3.486340, -1.661531, 1
-0.275826, 2.919782, -0.732805, -1.812562, 1.780190, 3.733298, -4.373452, -1.738991, 1
1.861108, 0.312464, -1.988926, 0.071889, -1.114015, -1.068198, 1.059859, 1.752321, 1
2.855440, -1.854858, -2.087287, -2.030967, -2.192518, 0.955577, -0.190520, 4.599628, 1
1.018986, 3.487908, 1.602611, -4.297228, 0.074555, -0.154185, -0.665302, 1.319048, 1
-1.362120, -1.712846, 2.118597, 1.982299, 2.343693, 0.011154, 3.666826, 3.205341, 1
4.216531, -0.255555, 0.427501, 3.936855, 3.864174, 2.620001, -1.773709, 0.575170, 1
4.531989, 0.843121, -2.275304, 0.178563, -0.690188, -1.760436, 1.711007, -1.448635, 1
0.522010, 1.388391, 2.569495, 0.269813, -1.675255, -2.354681, -1.772893, -0.364038, 1
-2.459412, 1.673265, 5.221823, 3.923472, 1.298386, 2.715672, 1.436127, 3.232279, 1
0.726794, -4.782237, 1.163441, 1.559670, -2.045950, 3.918234, 1.453737, -1.689422, 1
-0.644650, 2.252122, -2.098147, -0.064981, -1.433547, 4.061560, 1.437572, 2.815585, 1
1.401176, 3.283496, 1.823968, 3.407640, 0.154512, 3.226181, -2.076012, 1.235928, 1
2.653095, 4.415203, 2.403599, 0.856608, -1.239940, -0.219098, -1.479965, 2.904965, 1
1.656931, -1.977384, -0.572168, 0.737967, -3.194468, -0.551928, 2.627877, 0.904718, 1
-2.156760, -0.363837, -2.481842, 3.090285, 1.283770, -1.727493, 1.585585, 0.563636, 1
3.744491, 3.447198, 0.126661, 0.680860, 2.026674, 0.894949, 4.747214, 1.199418, 1
0.457311, 1.781662, 1.990507, 5.807637, 1.813115, 0.121252, 2.096018, -1.176781, 1
0.180134, -4.047978, 1.595989, 2.346477, 4.351649, 0.539598, 4.971029, 6.860221, 1
-1.915881, 2.041181, 4.391263, 1.305390, 4.070295, 1.147103, -2.957798, 0.211555, 1
-2.303281, -1.814651, 0.274697, 1.969292, -1.401486, 3.609056, 1.596560, -1.811049, 1
3.811921, 1.917544, 2.275573, -1.067996, 2.323904, -0.965521, 4.354188, 0.922860, 1
2.989119, -0.187669, -0.183846, 0.250464, 1.600679, -0.330872, -1.965383, -1.760271, 1
0.412743, 3.298212, 1.955703, -0.169148, 1.506083, -4.351559, 0.192798, 1.684375, 1
-2.915487, 0.108840, 4.629806, -1.206993, -0.320724, 0.726511, -2.004395, 1.225252, 1
-0.986565, 0.438067, -0.380639, 0.302708, 0.897932, -1.004189, 3.776545, -1.075141, 1
0.915978, 2.840931, -0.995474, -2.254057, -1.039866, 0.006243, -1.852849, -3.332326, 1
1.162691, 2.802293, -0.815183, -0.192786, 0.190193, 2.849828, 1.855751, 1.507141, 1
0.187824, 1.708548, -3.276409, -0.790023, 7.127322, -2.478662, -1.733346, -4.353364, 1
3.212599, -0.815161, 2.006355, 2.677613, 3.965379, -1.638298, 4.755383, 0.728720, 1
-3.153088, 1.927992, 1.613864, 2.813413, 3.412172, 0.525517, 3.775812, -0.105377, 1
1.772943, 4.376735, 0.205390, -0.376224, -1.845901, 0.075451, 1.711599, 3.217834, 1
3.824002, 2.816411, 2.748451, 4.901507, -0.451146, 3.397498, 4.294018, 0.628395, 1
-1.195254, 2.251109, 2.417135, -2.137058, -0.353841, 3.603037, 2.207612, 1.467667, 1
-2.347371, 1.206108, -0.216329, 0.984968, -0.101918, 0.956915, 2.329254, 2.493170, 1
-0.619696, 2.419541, -1.301606, -2.671815, 1.740646, -0.849924, 2.509591, 3.543797, 1
5.955035, -0.554587, -1.923281, -0.136337, -0.588279, 3.169524, 3.033343, 1.458136, 1
-1.617237, -0.316539, 3.644461, -1.678138, -3.239236, -1.898599, -1.130213, 2.811148, 1
1.394291, 3.740806, 0.547029, -3.355855, -0.395278, -0.764421, -3.908719, 1.447306, 1
1.634847, 0.816818, 1.682325, 1.991989, 1.998607, -2.280532, -0.620448, 1.164212, 1
-0.548357, 2.713938, 1.080546, 3.921871, 1.799935, 1.935959, 0.727487, -1.621778, 1
-0.405889, -1.911974, -0.415552, -0.897461, 0.908719, 3.436292, 3.092204, 1.898132, 1
-1.928865, 1.732141, -0.976946, 2.007439, 2.277677, -0.455396, -4.269773, 0.977221, 1
0.746436, -3.249425, 1.483988, -1.920855, 1.808388, 2.205420, 0.017779, 0.585124, 1
-2.186916, 0.700319, 2.471738, -2.014581, 1.417433, 0.887295, 3.311463, 2.580137, 1
0.021705, 0.060809, -3.906603, 3.087442, 4.115716, -3.129293, 0.917888, 1.133478, 1
-0.436239, -2.552918, 0.403478, 1.595362, -1.283756, -0.811378, -1.518368, 0.041647, 1
0.416919, 0.613062, 3.319666, 2.521955, 7.007627, 0.224605, 2.355546, -0.600388, 1
3.326614, -0.318939, -5.048971, 1.165230, 0.863698, 0.719412, -1.389700, 1.180053, 1
0.815000, -0.469707, 3.564569, 1.159002, 0.030230, 3.318289, 2.275598, -2.271353, 1
5.616191, 3.301798, 0.914788, -3.114522, -0.338470, 2.552422, -0.265354, -4.856908, 1
0.785583, -3.598349, -0.144011, 0.964980, 2.189534, 0.715300, 1.660233, 1.723684, 1
-1.006885, -0.549628, 0.342123, -0.378476, 2.436838, -2.259369, 2.460339, 0.359832, 1
3.679758, 0.341516, -0.800331, 0.219519, 2.653378, 4.834068, -1.580755, 0.906930, 1
1.566157, -0.769279, 0.277417, 7.733064, 2.495840, 2.641886, 1.217311, -0.576605, 1
-2.183380, -1.014956, 1.352134, -0.793757, 0.932378, -0.622231, 3.885088, 3.246905, 1
1.002451, -0.207769, 1.108373, -0.183350, 2.151799, 4.548953, 5.315743, -0.356764, 1
-1.109776, 5.622673, 3.190811, 3.415644, 0.903627, -0.609736, 3.828738, -1.476550, 1
-2.086637, 6.312753, -0.778813, 3.949255, -0.457830, 3.535630, -1.918300, -0.259407, 1
4.132017, -1.602480, 7.880063, 2.956449, 0.037490, 3.026645, 1.069811, 3.115614, 1
-3.037883, 1.842029, 3.854426, 0.916938, -1.313317, -0.263597, 3.686281, -1.968333, 1
1.747967, 1.625444, 2.541020, -4.098558, -0.511251, -2.598140, 0.907593, 2.829908, 1
0.695518, -1.070880, -2.970291, 1.755327, 1.356631, -2.558549, -0.674700, 1.927195, 1
0.119557, 3.522985, 2.109254, 1.153574, 0.184914, -3.469966, 0.698370, 0.849052, 1
-0.705532, -0.927669, 2.396687, 0.627570, 2.403585, 0.993599, -1.768785, 5.054767, 1
1.261684, 2.353136, 4.050719, 0.596910, -1.175639, -1.248468, -3.284787, 3.312862, 1
