0.869786, 2.019584, -0.003244, 3.540106, 1
0.610172, 3.522587, -0.564687, 1.755213, 1
-1.027643, 3.997199, -1.671311, 1.144578, 1
1.484497, -0.054732, 3.816639, 0.479229, 1
0.629188, -3.884456, 1.097716, 1.823387, 1
2.564372, 0.856434, 0.721662, 3.765671, 1
-2.373482, 2.160951, 4.464722, 2.226654, 1
0.979810, -0.083594, 2.109938, -0.562007, 1
0.092257, -2.232539, 0.705387, -1.226690, 1
1.008864, -1.610117, 1.386012, -0.816225, 1
2.122931, 1.837866, 1.563502, 4.140380, 1
1.244308, 0.617764, 0.570518, 1.703828, 1
1.097305, 0.138826, -1.467637, 2.161003, 1
2.922607, -0.817301, 2.329238, 2.214912, 1
0.053599, 1.647050, 0.833401, 2.473075, 1
1.610373, 3.135672, 2.501756, 4.833108, 1
1.193631, 1.326507, 2.243575, 2.476121, 1
1.957137, 2.175740, 2.569288, 2.710198, 1
0.126163, 0.628291, 0.149021, 4.998476, 1
-0.861746, -0.921004, 3.081467, -1.264948, 1
1.221574, 0.602200, 2.590544, -1.242024, 1
-1.350163, 2.299412, 0.497113, 0.961225, 1
-0.850495, 4.281750, 3.023294, 1.186666, 1
0.529787, 2.086913, 0.200559, 2.726340, 1
-0.708735, 0.668743, -0.015673, 3.015680, 1
0.348674, -0.542984, 1.811355, 1.491004, 1
-1.458160, 1.959952, 1.490409, 0.868850, 1
1.396308, 2.359259, 2.760456, 0.759771, 1
-3.069196, 1.320523, 2.813533, 2.729344, 1
-0.601583, 1.714349, 0.718966, -1.430998, 1
2.213966, 1.009126, 3.978343, 2.419821, 1
0.611819, 1.799407, 1.246052, 1.058389, 1
2.947679, 0.894794, 4.190818, -1.212317, 1
1.371417, 0.348719, 3.404612, -0.798275, 1
0.741454, 0.010173, 3.037992, -0.053200, 1
-3.406240, 0.536770, -0.463512, 1.434572, 1
3.841095, 3.290052, -0.634546, 1.805478, 1
4.881706, 1.644781, 2.853662, 0.590911, 1
3.681742, 1.639383, 1.836590, -2.710895, 1
1.777137, 1.021214, 0.448961, -0.731196, 1
3.187721, 0.726391, 1.253552, -1.247277, 1
1.374174, 1.521956, 1.192353, 0.632259, 1
0.412323, 1.229405, 2.003279, 2.730177, 1
1.719121, 1.819866, -1.170912, 0.209421, 1
-0.174648, 0.579670, 0.401009, 1.331256, 1
2.539320, 0.835807, -0.171394, 1.715661, 1
2.593872, 1.030785, 3.621572, 0.929151, 1
3.528560, -0.220980, -0.369140, 1.623058, 1
0.493482, 2.038713, 1.377747, 2.624129, 1
-1.051185, 1.067004, 0.424223, -0.226555, 1
2.275986, 1.027220, 2.368358, 3.061107, 1
0.689654, 2.017079, -0.178985, 2.290104, 1
-1.548913, 1.971090, 0.522179, -0.364425, 1
2.823217, 3.150403, -1.377475, 1.725027, 1
-0.420567, -0.976048, 0.798091, 1.922677, 1
2.743487, 2.170063, 1.572094, 2.490393, 1
0.993297, -0.956153, 0.980814, 1.610522, 1
0.352247, 0.611742, 3.068496, -0.456087, 1
-0.753598, -0.633913, -0.071738, 0.961519, 1
-0.020766, 1.566646, 3.915425, -0.561532, 1
5.188145, -0.882901, -0.200157, -0.644630, 1
1.600702, 2.560461, 0.062445, 0.755591, 1
1.401825, 3.617933, 0.220050, 0.465429, 1
3.696457, 1.159380, 0.204705, 2.185220, 1
3.239341, 3.213677, 0.347369, -0.342956, 1
2.132002, -1.369538, -0.819179, -0.547924, 1
1.416090, 0.095707, 0.388521, 1.240520, 1
-0.210481, 1.874423, 2.835787, 0.985164, 1
3.094272, 2.493662, 0.102781, 0.265142, 1
1.774625, 1.025409, 2.269604, 1.646071, 1
0.049741, 1.697767, 2.582176, -1.586743, 1
-0.692340, 2.482499, 2.661304, 0.148144, 1
-2.465153, -0.176607, 3.124732, 2.694274, 1
1.911045, 0.836848, 0.482420, 0.034348, 1
1.595365, 1.388958, 1.343935, 2.647356, 1
2.795722, 0.247933, -1.181729, 4.203849, 1
0.686911, 1.059953, 0.502619, 2.105805, 1
-0.370223, 0.567284, 3.654655, 1.666901, 1
2.629591, 1.474551, 2.632999, 0.524130, 1
-1.268807, 0.661860, 1.523486, 2.643400, 1
0.858904, 2.555203, 3.735090, 1.401357, 1
-0.271695, -0.529814, -0.952533, -1.538799, 1
-0.108811, -1.979201, -0.597003, -1.168213, 1
4.395286, 2.245037, 0.411192, 0.063516, 1
1.565361, 0.053853, 2.173642, -0.706776, 1
-0.451833, 1.132884, 0.784125, 1.029058, 1
-0.755019, -0.286930, -0.207067, -0.151248, 1
0.458348, 0.827412, -1.574181, 1.494318, 1
-0.292104, -3.175412, 0.041238, -0.548497, 1
0.214070, 2.113657, 1.126702, 0.159307, 1
0.289440, -0.428215, 0.856955, -0.078395, 1
0.546433, 2.969303, 2.035905, 0.658064, 1
2.900387, -1.817956, -2.435677, 1.853536, 1
0.798501, -1.240968, 0.586859, -0.659693, 1
1.696517, 3.974370, 2.283227, -0.417884, 1
-0.319389, -0.418643, -0.138969, 1.410665, 1
0.495095, -0.027299, 3.167171, -0.213108, 1
-0.487397, 1.798508, 1.479404, 3.239378, 1
0.909412, -0.637029, 2.960292, 2.461732, 1
0.973511, 0.516027, 1.038467, 2.764390, 1
0.919703, 0.127745, 1.528800, 1.902991, 1
-0.730085, -0.237741, 2.118635, -1.202200, 1
0.431412, 3.999850, 0.704114, -0.265182, 1
2.312336, 0.402868, 1.479249, -0.004226, 1
1.965093, 0.776343, 1.337494, -0.476574, 1
-4.074991, 3.425461, 1.142313, 1.527235, 1
3.562639, 0.174629, 3.205668, 3.236207, 1
1.769579, 1.963431, 2.431486, 2.731550, 1
-1.343826, 0.833509, 1.854307, 2.720587, 1
1.427741, -1.313845, -2.007226, 1.971550, 1
-0.309270, -0.007356, 0.431454, 4.316103, 1
-0.766307, -1.061888, 2.437885, -0.919201, 1
0.915143, -0.039180, 2.119772, 1.366796, 1
1.178672, 1.623414, 1.458473, -0.188186, 1
3.119343, -1.851525, 3.849416, 0.602277, 1
1.875992, 2.390738, 1.859979, -0.881624, 1
2.903709, 1.320934, 0.629148, 3.278854, 1
-1.502049, 0.836622, -1.011859, 0.517572, 1
3.626133, 2.433743, 0.077487, 0.492926, 1
-0.093018, 3.130384, 0.593441, -0.853937, 1
1.007904, -0.632878, -0.769277, 3.301626, 1
-0.464091, -1.835315, 2.287964, -0.556464, 1
1.740744, -0.473127, 2.205901, 1.042639, 1
0.249307, 0.511774, 0.479374, -0.325458, 1
1.228252, -0.858808, 0.733023, 1.456557, 1
-0.197967, -0.496556, 1.992023, -0.156334, 0
1.117685, -2.499355, -3.439980, -0.073123, 0
-1.408561, -1.430328, -1.553303, 0.424904, 0
-2.049749, 0.350088, -0.266218, 0.271075, 0
-1.328078, -0.167663, -0.536151, -2.000255, 0
-4.280717, -1.165404, -1.104268, -0.945849, 0
-0.822449, -0.807167, -2.057379, -2.339334, 0
0.681468, -2.652392, -2.950778, -4.227233, 0
-0.150827, -1.765092, -3.728601, 0.601106, 0
4.615578, -3.115436, -1.526207, 0.478743, 0
-0.068429, -1.805765, -1.679646, -0.422470, 0
-2.364428, -2.015701, -1.259992, 0.753989, 0
-0.978075, -0.800513, -0.268905, -2.387537, 0
-0.278588, 0.144878, -2.432429, -2.115571, 0
-0.776092, 0.577593, -1.043476, -0.406408, 0
-0.482240, -1.655942, -2.301094, 0.053435, 0
-3.363081, -1.110553, 0.235916, -0.158820, 0
-2.515940, 2.325265, -0.743195, 1.691374, 0
-0.476769, -3.157726, 0.835380, -0.046319, 0
2.263009, -0.986573, 1.060613, -0.695388, 0
0.457865, -0.355364, -1.661927, -2.185405, 0
-1.561616, 0.054186, 0.282564, -2.893229, 0
-4.355113, -1.547683, 0.948843, -0.372437, 0
-0.662226, -0.282230, -0.821749, -1.905700, 0
-0.243262, 1.452494, -0.479658, 2.152767, 0
0.130681, 0.225346, 0.541160, 0.054439, 0
-1.700336, 0.013437, 0.789982, -2.129751, 0
-3.485779, -2.434466, -0.714438, -1.547109, 0
-3.064113, -1.430462, -2.555515, -0.260853, 0
0.625966, 1.155724, 3.177376, 0.001873, 0
0.733139, -2.095972, 0.982173, -0.495097, 0
-0.122159, -2.394880, -0.358548, 0.097584, 0
-0.425354, -2.686642, -2.597196, -1.489198, 0
0.140390, 0.042562, -1.287113, -2.538980, 0
0.249659, -2.443552, -1.774026, -1.234885, 0
-0.426864, -0.926961, -3.433665, -2.712375, 0
0.045509, -1.717879, -1.117157, -1.732051, 0
0.365592, 1.240258, 1.225024, -2.488280, 0
0.885107, -1.176163, -0.938216, -3.291332, 0
-1.232185, 0.414965, -2.660561, -0.547160, 0
1.872526, -1.015622, -1.885686, -1.027368, 0
-0.272981, -1.486317, -2.890140, -4.057827, 0
-1.227142, -2.610198, 0.552710, -2.438404, 0
-2.446352, -0.120512, -1.648210, -0.984239, 0
-0.662780, 0.335974, 0.551674, -2.389747, 0
0.820734, -0.341488, 0.889038, -1.528536, 0
0.605438, -0.526784, -0.141168, -1.258768, 0
-0.508880, -1.321258, -1.268682, -2.118917, 0
-1.586085, -1.865617, -1.796830, 1.273393, 0
0.385597, -2.116958, -1.424676, -0.836697, 0
-1.251810, -1.331443, -2.042369, 0.253779, 0
2.471525, -4.588560, -1.506354, -1.500684, 0
0.176167, -0.156769, -1.993916, 0.002925, 0
-0.400051, -0.135002, -2.280271, 0.389075, 0
-3.294746, -3.722342, 0.987323, -1.476107, 0
-2.740644, -2.372802, 1.412867, 0.725606, 0
-1.441862, -1.715393, -1.053328, -2.665121, 0
-1.746232, -1.637138, -1.470849, -2.431465, 0
-1.598499, -0.196871, -1.643896, -0.051641, 0
-3.276403, 0.959168, 0.172439, -1.991309, 0
-1.804931, -5.567261, -2.836962, -3.207248, 0
-0.579261, -0.704972, -1.466190, -0.669251, 0
1.550836, -3.068587, -0.887191, -0.456616, 0
-1.346719, -1.846116, -0.538655, -1.954018, 0
0.266149, 0.507228, -1.698452, -2.851558, 0
-2.135643, 2.907176, -0.997820, -2.478421, 0
0.070927, -2.301636, -2.668753, -1.698967, 0
-3.539211, -0.056893, -0.442209, 1.402493, 0
-3.913877, -0.998238, 0.949187, 0.535724, 0
-0.822076, -1.759386, -0.950870, 0.400975, 0
0.487815, -2.260117, -0.415208, -1.344664, 0
-4.443026, 1.027087, -1.737992, -0.619783, 0
-2.276948, -0.308389, -2.620503, 2.342177, 0
-2.290941, 0.612823, -3.993192, -0.305050, 0
-0.982689, -1.142341, 0.748722, 2.832798, 0
0.516211, 0.084829, -1.518308, -0.555843, 0
-2.064806, -1.759476, -2.005020, -0.688830, 0
0.275511, -1.660907, -0.516372, -0.023585, 0
-4.391673, -3.714157, -0.640318, -0.832098, 0
-3.251020, 0.764273, -1.625331, -0.608847, 0
-1.268775, -0.803050, -0.654467, -2.389525, 0
0.567151, -0.772991, -0.155049, 0.862019, 0
-0.528341, -1.558878, -1.428620, -4.338694, 0
-2.028058, -1.204577, -0.806474, -2.018196, 0
-2.107744, -1.911913, 0.996063, -1.728393, 0
-3.067866, -1.765973, -0.201960, -0.174272, 0
0.239261, -1.298143, -0.820814, -2.303187, 0
-2.865936, -0.104717, -1.218158, -1.632778, 0
1.630990, -1.431890, -3.717557, -2.910825, 0
-2.928153, 0.338023, -2.286924, -0.140198, 0
-1.887098, 0.777021, 0.167392, -0.358137, 0
-0.989160, -1.304836, -1.312452, -0.017914, 0
-0.048652, -2.625039, -0.273848, -2.215952, 0
3.164718, -3.841306, -0.700155, -0.580445, 0
-0.462980, 1.906376, -0.862445, -3.513418, 0
-1.441640, -4.474759, -2.822753, 1.219879, 0
-0.182908, -1.485965, 0.986372, -1.131893, 0
-1.880387, -1.493001, -3.737942, -3.055413, 0
0.713253, -1.352745, 1.346526, -2.464813, 0
-0.946762, -0.979470, -0.458246, -0.773484, 0
1.537066, -2.937030, -0.873699, -1.291181, 0
-2.376115, -0.788696, -3.399133, -0.224775, 0
-2.654632, -5.195670, -1.359955, 0.513438, 0
-0.311204, -0.146114, -0.279641, -0.095755, 0
-1.844481, 0.396533, -0.936751, -4.059836, 0
-3.419622, -1.897220, 1.618055, 1.303275, 0
-0.726964, -1.054672, 0.069047, -1.085017, 0
0.240993, -1.632936, 0.721179, -0.574735, 0
0.929046, 1.418358, -0.501516, 0.062287, 0
-2.396906, 1.106787, -1.568031, -0.740923, 0
-1.584866, -3.378701, -1.082715, -0.247677, 0
-4.123609, 0.702588, -1.916634, -1.336699, 0
-0.464544, 0.608949, 1.920060, 2.686646, 0
-0.373962, -0.779711, -2.130099, -1.308167, 0
-1.193388, 1.608142, -0.509159, -0.994305, 0
-0.803712, -0.628214, -2.436586, -2.227686, 0
-2.564229, -2.439363, -1.410425, -1.452060, 0
-1.074862, -4.884974, -0.457412, 0.710137, 0
-0.766202, 0.229647, -4.082654, 0.046247, 0
-1.421216, 1.873573, 2.133641, -0.561798, 0
-0.853722, -1.462191, -3.099879, 0.105851, 0
-1.421181, -2.018990, -0.890705, -1.993508, 0
-0.958272, -0.785724, -0.300272, 0.752846, 0
