-1.897041, -1.394781, 3.711966, -1.055140, -0.894855, -4.973839, -2.254591, -0.304464, 7.492020, -5.838464, 2.341316, 2.580700, 3.518003, 4.990305, 2.709345, 6.948063, -6.585933, -4.174965, -1.419228, 1.001417, 3.066620, 6.294508, 0.056049, -1.362032, 6.387669, -1.301758, -1.541210, 1.272285, 1.031446, 2.284235, 0.045710, 1.128513, 1
1.768360, 4.895205, 2.125853, 0.737156, 6.649715, 2.895823, -1.364819, -4.359886, 8.497202, -0.858791, 2.208895, -1.956146, -3.540188, 5.542334, -4.318325, 2.928699, -4.043678, -5.831331, 5.706753, 7.848356, 1.663229, 4.330620, 12.104445, 9.378838, 2.198879, 0.982464, -3.559763, 6.154005, 2.367762, 15.511976, 7.318489, 2.341770, 1
2.783266, -1.537825, 0.217018, 6.063122, -3.146313, 6.184891, 2.267145, 0.001095, 3.927576, 3.682087, 0.599417, 1.273951, 5.718357, 0.510031, 2.276510, 0.714106, 2.742767, -2.499350, 0.789066, 4.138294, 0.672077, 4.233004, 5.377659, 13.114725, 12.956579, 1.682194, 0.944206, -2.911894, 6.762550, 0.902266, -3.997091, -7.461222, 1
1.777746, -0.650898, -1.601034, 1.381226, 0.266359, 7.852571, -0.812124, -1.965826, 6.093313, 4.854664, 2.714762, 2.678755, 3.866468, -1.321661, -8.674318, -2.729856, -1.769154, 6.031574, 5.255886, 2.295502, 9.389992, -6.256587, -2.118727, 5.186453, 8.025499, 0.516127, -0.665131, -5.582105, 7.872854, 5.426365, 5.911203, 4.894768, 1
-1.153189, 1.841410, 3.335852, -4.925739, 1.322474, 2.062155, 0.554354, -6.082845, -0.399240, 8.196930, -1.777811, 0.545347, 3.060406, -4.134760, 0.592663, -2.784788, -1.810843, 11.628237, -0.843998, -5.669276, -5.838795, 0.885828, -4.694273, 5.546284, 7.546074, 1.768091, 4.929998, 1.588882, 1.635614, 8.103382, 4.680073, -0.942701, 1
3.561626, 5.534676, 1.421665, 5.511555, -1.619322, 0.797960, -3.659128, 4.134939, 0.068874, 9.069891, 8.910627, -6.471454, -6.639844, 1.528383, 5.191654, -2.874107, -0.755930, -8.077586, -1.403913, 4.102118, 2.669487, -3.819231, 2.005144, -3.307610, 6.847481, -3.912659, -4.330385, -0.227745, -1.181345, 5.253513, 1.141340, -3.653532, 1
0.725029, 1.370739, -2.566536, 5.549496, -5.239817, 1.459663, -5.114871, -2.297558, -1.664211, -6.769469, -4.058985, -5.062877, -1.470705, 0.913153, -8.658210, -4.015793, -2.094559, 1.454618, -4.156094, -6.181830, -1.213642, 3.260136, -4.014820, 6.394249, 2.749149, -0.739590, -10.306942, 2.287388, -2.757551, 1.612547, -1.898991, -2.907806, 1
-4.899614, -2.425766, 5.313173, -2.688404, -1.854998, 5.051327, -7.836955, 6.277763, -1.699240, -4.011398, -0.332308, -0.934780, 0.936140, 2.616076, 0.221245, -0.266594, -4.449253, 2.432274, 6.235170, -1.674757, 1.552416, 5.821770, 7.294107, 2.344488, 1.364958, 0.944405, 0.582872, 8.786037, 2.344185, -4.438099, -2.237852, 0.427982, 1
-2.812744, -0.231983, 5.141689, -0.565176, 0.874987, -8.962525, -2.349058, -1.994534, -7.947132, -6.134862, 0.595232, 1.207561, 1.730839, -3.950455, -0.126814, 5.755781, 9.732630, -3.007893, 2.002733, -5.299664, 4.197968, 1.866604, -0.918144, -1.148270, 3.487932, -1.649019, 1.228432, 0.542793, 8.683315, -5.086013, 5.228941, 2.310253, 1
5.995066, 9.677435, 4.992048, 1.841112, 2.541382, 1.417139, 2.173595, -9.714426, 2.424295, -1.631004, -4.274412, -2.189156, -0.382683, 9.326401, 3.172400, -5.813630, 3.083258, -2.505022, -0.489605, 2.043695, -0.467434, 4.657661, 0.228609, 8.466665, -4.511768, 5.457075, 5.198261, -1.517572, -2.935917, 4.621246, -1.594547, 1.850040, 1
-4.588621, 5.155647, 6.645199, -2.388922, 1.401993, 4.253433, 2.570108, -6.443173, 8.089176, 2.462885, 3.993349, -6.836836, 2.202053, -1.422153, 3.087217, 0.168573, -10.920732, 2.000980, 0.462753, 3.290060, 1.413616, 4.332024, 4.025450, -0.418514, 0.107044, -1.892590, -2.156391, -1.064205, 4.141262, -1.003365, -0.112362, -2.407740, 1
